dataset,query_id,query_text,query_char_count,query_word_count,query_unique_ratio,query_avg_word_length,query_digit_ratio,query_punctuation_ratio,bm25_score_max,bm25_score_mean,bm25_score_std,bm25_score_range,bm25_top1_top2_margin,bm25_top1_top5_margin,bm25_top10_std,bm25_top10_entropy,bm25_top1_mean_ratio,bm25_score_slope,lexical_coverage_top1,lexical_coverage_mean,lexical_coverage_max,lexical_coverage_std,lexical_coverage_top3_mean,doc_word_count_mean,doc_word_count_std,delta_nDCG@10,rerank_beneficial
NF-Corpus,PLAIN-2167,subsidies,9,1,1.0,9.0,0.0,0.0,9.504920246257598,0.8405001671869579,2.5453775488913455,9.504920246257598,2.199837148776038,9.504920246257598,3.3977952661568094,0.1433524264442298,11.308647656869956,-0.2291578175459255,1.0,0.1,1.0,0.30000000000000004,0.6666666666666666,128.5,31.60458827448951,0.0,0
NF-Corpus,PLAIN-2177,sulfur,6,1,1.0,6.0,0.0,0.0,11.129296565746447,3.775724892890726,3.9115697473125968,11.129296565746447,3.13844449032461,3.237231727317691,1.4451847088150669,0.3693754967747078,2.9475920204625305,-0.6219885249024915,1.0,0.5,1.0,0.5,1.0,128.6,28.768733027368448,9.788717247855017e-05,1
NF-Corpus,PLAIN-2187,suppositories,13,1,1.0,13.0,0.0,0.0,9.482257810544075,0.8562115509101165,2.5850628937605427,9.482257810544075,1.8402846028858182,9.482257810544075,3.449478785203852,0.1758419222552283,11.074667003107862,-0.2331401826545322,1.0,0.1,1.0,0.30000000000000004,0.6666666666666666,125.75,31.38769663419092,0.0,0
NF-Corpus,PLAIN-2197,sweeteners,10,1,1.0,10.0,0.0,0.0,11.765102872856952,4.456286560861143,4.391561525046903,11.765102872856952,1.0583721111205655,2.950099923666645,2.1964209853149517,0.5999292690177429,2.6401136264862277,-0.7243610393427607,1.0,0.55,1.0,0.49749371855331,1.0,135.65,22.228978833945565,-0.016390095390875437,0
NF-Corpus,PLAIN-2209,taro,4,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2220,tempeh,6,1,1.0,6.0,0.0,0.0,13.675914966108314,0.6837957483054157,2.9805965648860813,13.675914966108314,13.675914966108314,13.675914966108314,4.102774489832494,6.595583654753232e-05,20.0,-0.19537021380154737,1.0,0.05,1.0,0.21794494717703364,0.3333333333333333,132.75,28.440947593214965,0.0,0
NF-Corpus,PLAIN-2230,thiamine,8,1,1.0,8.0,0.0,0.0,7.2885358407424405,0.9540332509939009,2.3009251129080353,7.2885358407424405,0.5442948562663048,7.2885358407424405,2.9611068644035328,0.37950418971376493,7.639708399208652,-0.24725759445871612,1.0,0.15,1.0,0.3570714214271425,1.0,140.8,31.819176607825664,0.0,0
NF-Corpus,PLAIN-2240,titanium dioxide,16,2,1.0,7.5,0.0,0.0,20.198348421535364,5.083608988286764,6.268104298764735,20.198348421535364,7.611844823849436,8.325450130765299,5.18575956912832,0.006406007370493639,3.973230133960882,-0.969662019995056,1.0,0.375,1.0,0.4437059837324712,0.8333333333333334,144.15,33.38154430220387,0.06549852177419457,1
NF-Corpus,PLAIN-2250,tongue worm,11,2,1.0,5.0,0.0,0.0,10.942729631565502,2.4537310887822157,3.724934401610209,10.942729631565502,0.9427332304163372,4.918320214652446,3.9634177272255426,0.3502150410272389,4.459628718726618,-0.5357479676538967,0.5,0.175,0.5,0.2384848003542364,0.5,160.35,116.59128397954967,0.0,0
NF-Corpus,PLAIN-2261,trans fats,10,2,1.0,4.5,0.0,0.0,13.787113076572748,8.17546865723056,2.003799809728189,7.662741328529691,2.7914414178100344,3.809514828350233,1.792739676382684,0.30235649893025085,1.6864003342951024,-0.3194145626609226,1.0,0.625,1.0,0.21650635094610965,1.0,121.8,27.749954954918394,0.2665168612481686,1
NF-Corpus,PLAIN-2271,Tufts,5,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2281,turnips,7,1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2291,ultra-processed foods,21,3,1.0,6.333333333333333,0.0,0.047619047619047616,15.743215018106202,8.423325786363232,1.927462496727548,8.867195089124651,5.627438701864325,6.6413327027388025,2.1254669089466587,0.03895457100167386,1.8690022702901212,-0.2557385973897907,0.6666666666666666,0.6499999999999998,0.6666666666666666,0.07264831572567788,0.5555555555555555,122.65,28.719810236141882,-0.11305340175787204,0
NF-Corpus,PLAIN-2301,uterine health,14,2,1.0,6.5,0.0,0.0,9.677438733951822,3.211864611025772,1.9597884004631172,7.312186956299129,2.2315180334215494,7.189790646235789,2.5244311711406295,0.19112178073614167,3.013028226884427,-0.21044561188793756,0.5,0.5,0.5,0.0,0.5,144.5,62.78654314421204,0.0,0
NF-Corpus,PLAIN-2311,veal,4,1,1.0,4.0,0.0,0.0,8.310562578505657,1.0582104278565083,2.562757225535596,8.310562578505657,0.8646418779753837,8.310562578505657,3.3008833022118944,0.3276519846415395,7.8534121000294626,-0.27488512787371094,1.0,0.15,1.0,0.3570714214271425,1.0,131.6,34.268644560297396,0.0,0
NF-Corpus,PLAIN-2321,veggie chicken,14,2,1.0,6.5,0.0,0.0,8.996152450772113,7.748587013795562,0.5875905691625836,2.1225358780317656,0.33468122315146864,0.7609713260940811,0.4159339227749921,0.9614618174375494,1.1610055400752923,-0.10002343109993957,0.5,0.5,0.5,0.0,0.5,127.0,30.03664428660432,0.0,0
NF-Corpus,PLAIN-2332,viral infections,16,2,1.0,7.5,0.0,0.0,14.918259277508547,10.01176283186673,2.0673903956100883,7.816422066913238,1.9563732734918027,3.13291649376637,1.395324403059872,0.4614638371486414,1.4900731797226348,-0.3488851505469094,1.0,0.9,1.0,0.2,1.0,124.45,27.717278004883525,-0.21661344306085173,0
NF-Corpus,PLAIN-2343,vitamin K,9,2,1.0,4.0,0.0,0.0,12.279548118720449,7.862700075006815,1.7555426707444077,5.904395711686187,0.5246362097857791,3.197539930501767,1.5492253742333812,0.5263351287174906,1.5617469827894719,-0.2731748335150059,1.0,0.65,1.0,0.22912878474779197,1.0,138.75,45.359535932370385,0.0,0
NF-Corpus,PLAIN-2354,walnut oil,10,2,1.0,4.5,0.0,0.0,16.43738931296984,9.812547305502235,3.370044900071371,9.589041565642896,0.4161454033064196,3.5893980730415116,2.893791352179921,0.5690888337769879,1.67513987970818,-0.5350191018161141,1.0,0.675,1.0,0.23848480035423647,1.0,140.1,32.59432465936363,0.044406162097719526,1
NF-Corpus,PLAIN-2364,weight gain,11,2,1.0,5.0,0.0,0.0,12.367487077415344,10.404861044907417,1.2418281458970193,3.577126624003558,0.22191305801637995,0.6552046453808593,0.5065019008428912,0.9537061513418702,1.1886258763127375,-0.2084546473020824,1.0,1.0,1.0,0.0,1.0,146.05,28.827894477398104,0.0,0
NF-Corpus,PLAIN-2375,whiting,7,1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2386,worms,5,1,1.0,5.0,0.0,0.0,9.752081993368721,1.1967299024428182,2.905088731611494,9.752081993368721,1.7229871138034571,9.752081993368721,3.7436287420456864,0.22907870519036744,8.148941522612862,-0.3113424725304143,1.0,0.15,1.0,0.3570714214271425,1.0,133.15,30.56677117393985,0.0,0
NF-Corpus,PLAIN-2396,Yale,4,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2408,Zoloft,6,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999956568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,39.987623085149735,0.0,0
NF-Corpus,PLAIN-2430,Preventing Brain Loss with B Vitamins?,38,6,1.0,5.333333333333333,0.0,0.02631578947368421,24.04735726947527,13.203639595454481,3.3988026224848236,13.743212424680227,3.504313845466079,9.639308860578872,3.7963584215279353,0.05936043860020445,1.821267317668522,-0.4743178903014897,0.8333333333333334,0.525,0.8333333333333334,0.09537935951882999,0.6666666666666666,131.85,24.785630917933076,-0.11106836583246765,0
NF-Corpus,PLAIN-2440,More Than an Apple a Day: Combating Common Diseases,51,9,1.0,4.666666666666667,0.0,0.0196078431372549,18.836344663727093,13.837680584656216,1.9517372045634669,7.422470151984175,2.4855308620452305,3.345999923599898,1.4329851021244917,0.4272032947599131,1.3612356889212778,-0.32462137911443273,0.5555555555555556,0.45,0.6666666666666666,0.11371938605810401,0.5185185185185185,120.05,37.904452245085935,0.0,0
NF-Corpus,PLAIN-2450,Are Organic Foods Safer?,24,4,1.0,5.0,0.0,0.041666666666666664,16.626772093696893,9.959563995856893,2.2372072635948563,9.23811537801363,4.175333020988642,5.343273974239761,1.888982018335521,0.12742900950739963,1.669427707941182,-0.3589406426269529,1.0,0.675,1.0,0.16007810593582122,0.8333333333333334,143.9,33.793342539618656,-0.10265376469471635,0
NF-Corpus,PLAIN-2460,Diabetes as a Disease of Fat Toxicity,37,7,1.0,4.428571428571429,0.0,0.0,17.76375487348951,16.488036030420822,0.539978946305154,1.9407830759561833,0.2931743909870299,0.981151647766545,0.42536363020599566,0.9543263247769678,1.077372395397181,-0.08969478037652177,0.8571428571428571,0.7285714285714284,0.8571428571428571,0.09999999999999999,0.8571428571428571,127.7,38.283286170338094,-0.11496943328345773,0
NF-Corpus,PLAIN-2470,Is Milk Good for Our Bones?,27,6,1.0,3.5,0.0,0.037037037037037035,16.847850938347708,12.976660109035265,1.2059931485790374,5.0050254778311345,1.842802916431431,3.299949032805632,1.165503342342431,0.5005923379124632,1.298319505696003,-0.182159789516963,0.6666666666666666,0.6249999999999999,0.6666666666666666,0.0721687836487032,0.6666666666666666,127.3,25.414759491287736,-0.09375358373665316,0
NF-Corpus,PLAIN-2480,Preventing Ulcerative Colitis with Diet,39,5,1.0,7.0,0.0,0.0,23.042983320878875,15.598744758026854,3.4717521207424555,12.340715905636575,1.8294885764729223,4.757223010256936,2.5762727849111946,0.38259616776744365,1.4772331798698957,-0.5850728179785573,0.6,0.6399999999999999,0.8,0.12000000000000002,0.7333333333333334,142.2,31.270753108935512,0.03128220470182619,1
NF-Corpus,PLAIN-2490,The Actual Benefit of Diet vs. Drugs,36,7,1.0,4.142857142857143,0.0,0.027777777777777776,24.92522027560473,15.73248439636335,2.7020151988375067,11.11639540644486,3.3740020617199775,8.598900801197978,3.129102412814412,0.06736991894954561,1.5843155885389806,-0.3523133669352161,0.7142857142857143,0.5642857142857143,0.7142857142857143,0.08421304373251141,0.6666666666666666,139.6,43.61467642892699,-0.4544349947341837,0
NF-Corpus,PLAIN-2500,The Saturated Fat Studies: Buttering Up the Public,50,8,0.875,5.25,0.0,0.02,21.313486585090327,18.127733199664682,1.1571354405190208,4.468939193435659,0.5682149317959748,2.476165072258766,1.1314516469752602,0.6599901933353203,1.1757392030397145,-0.17856385628014254,0.7142857142857143,0.5928571428571427,0.7142857142857143,0.10375599318809967,0.6666666666666666,134.85,22.231228036255665,-0.059872671137193724,0
NF-Corpus,PLAIN-2510,Coffee and Artery Function,26,4,1.0,5.75,0.0,0.0,19.77120600740028,14.579219504889405,2.2886627153176566,7.534938073602017,1.0466237740921436,3.3693117616182704,2.0507461998805563,0.5463282763440478,1.3561223905552453,-0.3670008521522659,1.0,0.8125,1.0,0.10825317547305482,1.0,137.35,23.471844835887953,-0.13688927926756744,0
NF-Corpus,PLAIN-2520,Caloric Restriction vs. Plant-Based Diets,41,6,1.0,5.833333333333333,0.0,0.04878048780487805,22.635545728006683,13.265960993663388,2.674019853247947,12.072632122130857,5.578000510079384,8.493256392404026,2.869262607174094,0.017201687119144334,1.7062876740568411,-0.3818220980939903,0.6666666666666666,0.4833333333333333,0.6666666666666666,0.11666666666666667,0.611111111111111,142.75,46.284851733585576,-0.08799939092429448,0
NF-Corpus,PLAIN-2530,Infectobesity: Adenovirus 36 and Childhood Obesity,50,6,1.0,7.333333333333333,0.04,0.02,28.841813272024346,18.753733872607764,4.870266852961804,15.780303544242372,1.2658703827023672,7.185508106065406,3.627103536157102,0.3667511908421618,1.5379237792294536,-0.8121481020414562,0.8333333333333334,0.5916666666666667,0.8333333333333334,0.12332207155790617,0.8333333333333334,129.7,27.53924472457442,0.033127111727194514,1
NF-Corpus,PLAIN-2540,Does Cholesterol Size Matter?,29,4,1.0,6.25,0.0,0.034482758620689655,11.326385978695647,8.67007188504894,0.9583523994822374,3.8277656129239457,1.4050596243277038,1.9812568898262093,0.7313113576973868,0.8046619697190358,1.3063774013485832,-0.15709861467166625,0.5,0.4625,0.5,0.08926785535678562,0.4166666666666667,137.8,20.254875956174107,-0.00639160402075073,0
NF-Corpus,PLAIN-2550,Barriers to Heart Disease Prevention,36,5,1.0,6.4,0.0,0.0,14.424117870942172,11.457275917839212,1.1243793142998777,4.044017557283858,0.012231725836322482,2.6144217617524497,1.178751556569607,0.6494892236545194,1.258948285297339,-0.16479368672937508,0.6,0.6500000000000001,0.8,0.16583123951777,0.7333333333333334,137.4,23.262416039612052,-0.11918532507629645,0
NF-Corpus,PLAIN-2560,Childhood Constipation and Cow’s Milk,37,6,1.0,5.333333333333333,0.0,0.02702702702702703,30.225393094270352,22.971991756875266,3.9778211721696577,11.847991422703235,0.15742069642088907,5.427102993685725,3.1517876210473217,0.5933103270519096,1.3157497797388082,-0.6597760686252024,0.8333333333333334,0.7249999999999999,1.0,0.1210486587194496,0.888888888888889,133.25,22.49194300188403,0.15457433957839828,1
NF-Corpus,PLAIN-2570,Diabetics Should Take Their Pulses,34,5,1.0,6.0,0.0,0.0,12.77312986510621,8.577874364287455,1.7846964457861783,5.86981011865903,0.7277408041402804,3.0292579903989942,1.5108867384714302,0.6094890366179189,1.4890786834422522,-0.28559629356505084,0.6,0.37,0.6,0.1452583904633395,0.4000000000000001,133.55,27.315700613383502,-0.03200606484240487,0
NF-Corpus,PLAIN-2580,Academy of Nutrition and Dietetics Conflicts of Interest,56,8,0.875,6.125,0.0,0.0,36.094361542526094,22.659881450211596,4.730431732487066,18.082466438201948,4.550691183369452,10.319995591102817,4.429959720703245,0.026792115708581747,1.5928751269874384,-0.7435495062508702,0.7142857142857143,0.5999999999999999,0.7142857142857143,0.07284313590846837,0.619047619047619,150.95,42.86429166567435,-0.010386329346650791,0
NF-Corpus,PLAIN-2590,Do Vegetarians Get Enough Protein?,34,5,1.0,5.8,0.0,0.029411764705882353,13.072872051242946,9.587196022608778,1.329702620046374,5.33323579517488,2.0262374215567522,2.785084479664194,0.8835394918356193,0.6634572283057296,1.3635761718456738,-0.2209834077274361,0.6,0.39000000000000007,0.6,0.09949874371066199,0.4666666666666666,112.95,36.00760336373417,0.07292655201988812,1
NF-Corpus,PLAIN-2600,Eggs and Arterial Function,26,4,1.0,5.75,0.0,0.0,16.20084728139254,12.993207543023932,1.4195897021734623,4.869074924289478,1.0973682530380735,1.8962872251105374,0.8846678262096699,0.7838500182358639,1.246870507359116,-0.23772230430141622,0.75,0.675,0.75,0.11456439237389601,0.75,137.75,22.474151819367954,0.26139068822021266,1
NF-Corpus,PLAIN-2610,Treating Asthma With Plants vs. Supplements?,44,6,1.0,6.166666666666667,0.0,0.045454545454545456,17.482075135234556,13.30140975280409,1.8483543548763741,6.250788643387281,0.6875605147901673,3.56494559440552,1.7223765097138062,0.6314565151259043,1.3143024280978288,-0.2928632828469783,0.5,0.425,0.5,0.08291561975888502,0.5,132.45,28.185945079063785,0.015711895704843715,1
NF-Corpus,PLAIN-2620,Phytates for the Treatment of Cancer,36,6,1.0,5.166666666666667,0.0,0.0,17.29535231736365,15.61748986102159,0.5900924341800002,2.3892553354963297,0.8631993709228531,1.2423337149715579,0.512380584183664,0.9217412163227983,1.107434835640886,-0.0951589806819377,0.6666666666666666,0.8083333333333333,0.8333333333333334,0.07949493345141216,0.7777777777777778,125.8,21.46299140380949,-0.16787496074933989,0
NF-Corpus,PLAIN-2630,Alkylphenol Endocrine Disruptors and Allergies,46,5,1.0,8.4,0.0,0.0,22.093298520275397,13.987412035026296,3.397823150804131,11.525756276808263,1.5321362882615084,6.885576578801407,2.989579534548067,0.3072680927685081,1.5795129552880054,-0.5467318230637358,0.6,0.4800000000000001,0.6,0.09797958971132711,0.6,128.6,25.654239415737898,0.0249027655074191,1
NF-Corpus,PLAIN-2640,Chicken Salmonella Thanks to Meat Industry Lawsuit,50,7,1.0,6.285714285714286,0.0,0.0,24.999672342369053,16.49590421013372,2.8547526267001175,11.049283948105163,4.257579916991634,6.347774597310156,2.7714314540435327,0.06841184838109844,1.5155078511556415,-0.4361446881228613,0.5714285714285714,0.47857142857142854,0.7142857142857143,0.0817537367304257,0.5714285714285714,132.6,28.09341559867721,-0.03594933206145212,0
NF-Corpus,PLAIN-2650,Turmeric Curcumin and Osteoarthritis,36,4,1.0,8.25,0.0,0.0,27.03433303585133,20.020497796139647,2.2164260994761498,9.390848189757357,4.041565714730314,6.6110848296864795,2.1319160841386693,0.10620661375300725,1.350332709562501,-0.33925654308311803,1.0,0.8,1.0,0.09999999999999999,1.0,128.3,27.78146864368405,-0.1321175952106089,0
NF-Corpus,PLAIN-2660,How Long to Detox From Fish Before Pregnancy?,45,8,1.0,4.625,0.0,0.022222222222222223,20.597999765335736,14.474725419452444,1.8992678723865741,7.441846935537777,1.87843357186782,5.796860437977898,2.1889342738624005,0.2285418212168176,1.4230321590525152,-0.25417798344235376,0.625,0.4875,0.625,0.05448623679425842,0.5416666666666666,134.7,33.52774970080754,0.059049178474140374,1
NF-Corpus,PLAIN-2670,Is Caramel Color Carcinogenic?,30,4,1.0,6.5,0.0,0.03333333333333333,16.45111486445087,9.440245613726928,2.018433225323913,8.597187640712015,3.3495804813748435,6.384251588884036,2.282561405164188,0.09637913481551619,1.7426575046447452,-0.275495267290583,0.25,0.4375,0.75,0.1340475661845451,0.5,113.9,32.924003401773604,0.14982420171299154,1
NF-Corpus,PLAIN-2680,Counteracting the Effects of Dioxins Through Diet,49,7,1.0,6.142857142857143,0.0,0.0,21.399591198131702,16.866445345030293,2.3533481799046494,7.883905730814025,0.6159504798721471,2.5361780323385155,1.440256574636781,0.6701717010242346,1.268767114846585,-0.4034850485214778,0.5714285714285714,0.5785714285714285,0.8571428571428571,0.13151394742515693,0.7142857142857143,123.15,31.428132302127022,0.18210369776815222,1
NF-Corpus,PLAIN-2690,Chronic Headaches and Pork Tapeworms,36,5,1.0,6.4,0.0,0.0,15.453279698854264,11.715686779896666,1.1856780620242406,4.951921616967258,1.4423283388522403,3.367143471624093,1.2341760715829828,0.5307927905823918,1.3190246537975951,-0.17448334133103932,0.6,0.43000000000000005,0.6,0.07141428428542848,0.5333333333333333,118.55,36.117135822210486,0.2200917662980802,1
NF-Corpus,PLAIN-2700,Heart Disease Starts in Childhood,33,5,1.0,5.8,0.0,0.0,16.076571941374116,11.159150985973373,1.381423937825808,5.888999976724069,2.110601585897129,4.893159242994415,1.656593885860111,0.2675863571959595,1.4406626419502482,-0.1714173140915656,0.8,0.5799999999999998,0.8,0.10770329614269009,0.7333333333333334,140.55,41.04445760392017,0.1605327106653441,1
NF-Corpus,PLAIN-2710,Artificial Food Colors and ADHD,31,5,1.0,5.4,0.0,0.0,30.887385092215226,14.551657275637172,5.4100683874102895,20.864850345001432,2.8653879975685754,14.645848049211793,5.90582405763493,0.09113749477380488,2.1226025673328515,-0.7497718231432065,1.0,0.53,1.0,0.1584297951775486,0.7333333333333334,128.25,31.38291732774377,0.08661734426551171,1
NF-Corpus,PLAIN-2720,Keeping Your Hands Warm With Citrus,35,6,1.0,5.0,0.0,0.0,14.088265805840985,11.08618333736661,1.4091371801339034,4.597860293626132,0.4534007839564058,2.1224199914433033,1.0826356262463863,0.7854274447026165,1.270794950535924,-0.23388909473102984,0.3333333333333333,0.33333333333333326,0.5,0.05270462766947299,0.38888888888888884,131.95,37.44793051691909,0.13211759521060887,1
NF-Corpus,PLAIN-2730,Anti-Angiogenesis: Cutting Off Tumor Supply Lines,49,7,1.0,6.0,0.0,0.04081632653061224,18.128020194717255,12.972309791313762,2.0261994603468287,7.724881764294185,2.234072849703697,3.2982812829515815,1.460056718968756,0.39928075723896606,1.3974396608116582,-0.33907601019292816,0.42857142857142855,0.3714285714285714,0.42857142857142855,0.0699854212223765,0.38095238095238093,139.85,28.431100928384748,0.4087982744859299,1
NF-Corpus,PLAIN-2740,Cancer Risk From CT Scan Radiation,34,6,1.0,4.833333333333333,0.0,0.0,38.45303941415345,17.126185546252255,7.663784680901156,27.634972353129015,4.201971383135074,17.739183229769814,7.864047499510147,0.0334038105814352,2.245277520222136,-1.1380253683136825,1.0,0.575,1.0,0.2203217344400381,0.9444444444444445,147.35,32.88658541107605,0.20090200410073256,1
NF-Corpus,PLAIN-2750,Preventing the Common Cold with Probiotics?,43,6,1.0,6.166666666666667,0.0,0.023255813953488372,25.716118632224326,16.644383725197592,3.08728171118837,12.221489021571609,3.060279129968034,7.649036953209485,3.051928992563689,0.09450053471467883,1.5450327904477004,-0.4719895554352397,0.8333333333333334,0.6083333333333333,0.8333333333333334,0.12104865871944957,0.7777777777777778,137.25,45.95201301357755,-0.08698451916692779,0
NF-Corpus,PLAIN-2760,Eating Healthy on a Budget,26,5,1.0,4.4,0.0,0.0,16.180760177475964,12.22116446403937,1.3752261642481751,5.377834296743055,1.8570168589476292,3.426983579419817,1.3135873789139365,0.5419147425788725,1.3239949617802507,-0.21501288162096008,0.8,0.71,0.8,0.09949874371066204,0.8000000000000002,127.95,44.6379603028633,0.0,0
NF-Corpus,PLAIN-2770,Flaxseeds & Breast Cancer Survival: Clinical Evidence,53,6,1.0,7.5,0.0,0.03773584905660377,18.638244290649858,14.989915710342174,1.4363573051127432,6.111582038182135,0.9211550378673294,2.9521963225112238,1.1320182306465163,0.6056727276520388,1.2433855300327372,-0.23163394728628497,0.8333333333333334,0.65,0.8333333333333334,0.1384437310486346,0.7777777777777778,145.8,25.24004754353684,-0.3820564381065627,0
