dataset,pipeline,query_id,recall_level,precision
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1645,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.0,0.3333333333333333
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1656,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1667,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1679,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1690,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1700,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.30000000000000004,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.4,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.5,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.6000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.7000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.8,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1710,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.1,0.75
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1721,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.30000000000000004,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.4,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.5,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.6000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1731,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1741,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1752,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.30000000000000004,0.17647058823529413
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1762,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.30000000000000004,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.4,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.5,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.6000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.7000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.8,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,0.9,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1772,1.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1784,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.30000000000000004,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.4,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.5,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.6000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.7000000000000001,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.8,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,0.9,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1794,1.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.1,0.9230769230769231
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1805,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1817,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1827,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1837,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.0,0.6666666666666666
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.1,0.6666666666666666
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1847,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1857,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1867,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1877,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1887,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1897,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1909,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.1,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.2,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1919,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1929,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.0,1.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.1,0.6666666666666666
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1940,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.0,0.6666666666666666
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.1,0.6666666666666666
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1950,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.30000000000000004,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.4,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.5,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.6000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.7000000000000001,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.8,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,0.9,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1962,1.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1972,0.0,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1972,0.1,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1972,0.2,0.0
NF-Corpus,BM25 + BGE-Reranker,PLAIN-1972,0.30000000000000004,0.0
